Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Channel
1445.601115,443.8122502,1402.327148,324.4323736,463.6978997,1213.188731,3
1018.445786,932.3708286,942.7984062,821.8009302,831.0177943,1067.48831,2
949.1570203,963.5905094,701.345002,962.6318486,1180.599098,924.0641911,1
1270.302335,995.7567671,1291.240182,1046.477433,1275.428434,858.2822558,2
1139.933119,944.8389356,931.4691582,854.1274189,1006.138928,784.5207042,1
1064.976054,1057.162412,1243.053122,1258.568818,1504.499431,1186.257446,1
761.4104922,741.7343684,680.0705896,795.9712638,925.6741937,1554.241891,3
1136.300631,741.7652724,930.0272775,802.7678637,1140.855894,1032.61517,2
1115.603467,897.4782065,893.70698,880.6587861,1122.597767,854.6090012,2
1207.163907,645.6871633,922.8648742,529.1193541,726.9886989,966.2316783,0
1139.82792,828.9867242,1148.869606,925.589506,1177.873769,1170.799075,1
1031.873007,879.2816047,852.6315131,772.7143404,854.0446403,999.8807678,2
936.9554482,1022.517552,1189.625579,975.6922509,837.4579583,1416.407701,3
1187.298659,688.191011,623.5169294,499.9417857,768.5060745,625.1637496,0
848.6682964,1080.506285,920.745063,969.2014011,828.3979575,1237.523547,2
1258.526599,668.2249669,1247.177239,672.8824111,871.9699661,1199.078022,0
1356.7707,600.0969486,1353.632344,491.9274075,586.0366694,1173.756082,0
1101.362078,714.584057,813.1950417,587.1364828,736.3148808,992.1408828,0
1020.772396,960.9485888,1028.278244,910.4125302,942.5536628,1129.752633,3
1305.933227,489.2777064,1338.920732,592.3854235,905.2120419,1409.206519,3
849.2562043,951.4180688,867.2770948,889.5502499,844.2717366,1327.090068,3
864.5120828,906.5437776,719.5580997,949.0385308,1131.748261,1192.078132,1
988.514659,718.2784994,845.6695695,581.5628507,595.6927043,1262.759342,0
1228.084855,1174.429505,1388.553093,1047.634994,961.246725,838.1830705,2
1254.311086,573.9443185,972.6254507,594.7340135,974.1775535,1013.686799,0
1388.756465,576.1231014,1053.432815,517.7061034,879.0077646,807.1568115,1
1239.781894,897.3201111,1194.335155,960.3151748,1235.965689,928.4325741,2
1599.331799,512.6366719,1369.062992,559.0421913,1057.364839,787.2568903,1
1021.172618,831.9055138,596.319491,995.0566002,1542.961004,818.2956092,0
981.3145564,938.8431913,1029.779025,892.0341735,891.8732518,1240.47877,3
674.9167618,1124.113857,743.4913262,1199.290546,1224.40469,1379.708789,3
858.5213346,958.2535642,574.0959206,919.7563741,1083.808211,979.4982711,1
1195.752139,643.9975654,1007.396047,798.4109876,1261.261999,1109.59264,2
1042.807107,957.6264123,811.4426475,748.9940344,739.7243234,834.1103897,2
1214.993387,1065.549467,1225.320435,1032.232951,1145.652266,817.383352,2
1312.851094,854.3927616,1425.924746,949.5118578,1196.283941,1078.838214,2
760.6043698,1023.938546,769.3571718,1133.721548,1267.772863,1341.732297,3
1286.693857,661.2312321,974.1730111,566.1684829,832.8632167,838.0088791,2
432.5767232,1309.562492,747.337036,1402.7764,1216.660764,1692.197621,3
818.2190974,1081.899279,957.6970081,1160.934102,1198.593607,1358.361221,3
1079.741611,680.4047446,516.4235922,460.4519023,654.605467,742.0058654,0
1127.549193,595.1350441,545.4670161,794.6098156,1522.270825,805.7603885,0
1265.557332,598.1977846,997.3539247,602.1566592,956.4699966,988.1809922,0
1392.411842,490.0539377,1196.959994,488.955456,840.5550611,1059.092686,1
1124.266415,906.2673432,1139.015437,869.6260467,950.8580032,1094.206798,0
1173.816257,891.949105,1068.648865,894.0450078,1109.689599,931.084191,2
1413.48876,639.0390835,1213.275109,665.8035636,1056.061276,867.1746825,1
1008.962869,944.8420006,881.2382985,965.22901,1158.796292,1017.679539,1
697.2978359,1070.035394,764.0495035,1043.035382,955.814437,1406.390462,3
955.9751327,952.2046313,1034.503786,1079.604541,1261.903097,1300.121279,3
1247.806346,836.9870213,1145.205993,958.3713935,1342.454582,930.4424794,2
776.7080861,1084.63148,567.2634299,910.7525065,836.4068129,991.668821,2
1018.741099,915.1864858,981.5650925,972.9912212,1162.328545,1143.884676,1
1252.685427,621.0348161,958.5620779,694.3823898,1142.224436,953.4346511,0
1309.571203,788.9877327,1070.618238,588.9442606,689.8831375,742.3256301,2
1341.561903,643.5543389,1110.877847,636.119587,978.8537693,899.375546,1
1065.232061,793.707806,739.119917,837.4498848,1199.841252,913.8727323,0
1217.686292,782.6801961,982.5905314,639.7642996,776.1938174,853.1037517,2
1240.133266,967.3179325,1335.369849,954.5180203,1054.100298,997.2228995,2
1216.974453,904.0693222,1205.989608,920.3274418,1111.624082,977.9547822,2
985.4209089,833.8770574,1004.321354,811.5343895,862.8970048,1323.99448,0
1099.416434,677.5811057,1043.718381,563.5898716,592.3495815,1292.51451,0
1009.063687,1085.392788,983.0411876,1184.028708,1407.152083,978.3319123,0
1328.737563,783.8629743,1220.745382,857.7379377,1216.968494,896.9177683,1
1034.743047,708.9341564,705.377302,530.1643766,619.7011679,1016.996399,0
695.2381631,891.8742722,437.8487995,921.8097971,1099.052106,1257.620274,1
1207.795074,533.8398704,715.0535975,674.9004744,1308.777859,885.2931919,0
1193.245769,630.9323432,982.2526565,798.3107106,1289.645596,1103.134073,2
1196.128847,899.2105497,1156.135922,909.0035189,1102.759327,972.3500202,2
1071.079623,1021.822032,1227.486319,1205.697205,1446.538779,1194.340646,1
1200.449543,879.8981799,1179.437468,955.5752463,1219.314138,1016.400012,1
840.0196219,1020.398268,609.4347603,990.91354,1125.818962,988.6022907,3
1132.569973,622.0956862,554.4142547,809.4268352,1521.032742,773.5161247,0
951.7866525,1100.325026,1252.649183,1073.82279,934.1122689,1368.483107,3
1218.520085,895.677108,1122.241711,956.4740514,1252.334345,896.0298017,2
1114.738556,787.4694073,986.624569,889.2167223,1221.404902,1092.92594,1
924.9781134,867.5456521,637.5894469,882.7329576,1138.304625,1014.832145,1
1236.990497,462.8690347,633.7799559,647.8487931,1411.711744,817.6248754,0
727.8692761,1019.301896,798.4124239,1051.119596,1044.21442,1441.495642,3
964.2485887,1074.183715,1288.011625,1040.380882,883.4362549,1409.608385,3
424.8939724,1138.331496,434.874309,1198.248948,1154.721271,1554.608204,3
1132.592053,738.9624547,783.7489359,886.2087519,1410.760007,890.5689991,0
1169.536703,967.2080191,1170.748878,895.5285159,956.0288218,961.1820692,2
1061.079702,857.662266,982.030521,795.8664604,882.4148083,1108.36421,2
834.8666962,1036.168048,996.8294542,1003.048226,899.8571409,1407.370205,3
1112.449653,988.2413897,891.8504454,941.4256058,1142.642421,754.5177151,1
1260.433312,522.2904034,873.3890323,598.6662213,1110.686714,954.6451752,0
1020.291272,908.2706651,785.5771868,988.5356028,1322.074635,934.9237504,0
890.632693,883.4842517,942.5416835,966.1004036,1090.440156,1411.20525,1
1125.780019,764.0132817,853.6023393,821.0212647,1188.920523,945.5882224,0
1142.39607,862.3020263,1165.429063,967.1343128,1220.860038,1146.815955,1
1291.297103,874.996414,1336.653586,969.2117586,1246.901778,1003.271065,2
842.6237159,867.4742014,885.2547336,945.8280934,1054.81805,1467.913269,3
1176.471985,740.250922,1098.636796,854.6629968,1194.748725,1139.058477,1
895.242463,896.5333344,697.7407288,975.2762619,1243.190444,1117.268029,1
1180.161287,930.4194319,1186.820937,890.2430166,990.1092374,1000.45628,2
980.239307,689.0977404,313.678085,386.0296106,507.3990485,713.4344183,0
888.2921153,995.2332644,966.8678324,948.3656823,897.1799018,1305.657055,3
1103.032747,730.2798676,1037.88316,872.5871733,1214.203252,1242.107207,1
1214.702309,550.4109985,733.4843554,682.2477103,1300.061755,871.4090815,0
1255.855821,681.706146,1426.852976,727.4639175,867.0376672,1390.79923,0
1534.54415,733.0302239,1362.402431,838.4885111,1344.575062,675.1124797,1
915.7114913,870.0099041,861.280698,939.3448768,1119.343903,1282.520739,1
1098.669247,978.1784136,1185.768286,1126.068014,1375.273625,1135.682152,3
1272.168893,671.3268169,1225.725827,741.2579799,1043.921736,1148.852411,1
1135.05041,972.9075793,1620.294454,930.7595913,729.4501582,1524.929484,3
1445.342193,664.8662001,1278.825384,729.6029574,1155.518782,845.8757082,1
744.1653251,1103.859404,1021.330921,1086.365742,901.227675,1552.405136,3
1102.985974,894.6739756,1013.443715,908.2231749,1104.401803,1018.936064,0
1073.544766,957.2186037,1030.744474,953.5339693,1089.532484,1028.665955,0
545.1943752,1190.843087,725.7179253,1266.798929,1180.91296,1560.976985,3
490.7255073,1077.048765,456.8212522,1143.237588,1157.290359,1508.260803,3
824.7285951,825.2921434,808.2698261,764.1674697,735.829315,1456.267322,3
1090.283584,771.3892363,888.3886821,840.7183821,1169.744736,1052.100886,1
1232.031967,1098.742531,1272.179931,1057.936689,1149.479271,794.6764814,2
1423.320723,448.6969443,1199.403009,432.6574569,794.8520191,1041.23877,1
1268.664766,1089.024495,1339.315145,1075.115405,1193.642038,803.9397402,2
1286.634932,925.0650507,1268.493608,1061.12135,1423.333654,885.6954303,1
1031.956969,878.6273776,989.4765596,992.3242536,1257.519133,1170.605504,3
916.9392909,925.0964576,920.4599124,905.3642852,942.9164342,1275.041715,2
1004.415562,891.0844233,1191.630815,1000.870718,1116.220159,1437.030397,1
1064.530228,891.2312562,1044.010648,827.3823403,877.0509532,1131.230983,3
1075.545837,1008.587351,987.4022582,970.0302164,1089.945698,915.8739937,1
1173.369407,864.2356133,1187.103582,857.7057887,993.6026857,1092.647115,0
1039.256957,811.9523905,1063.578867,810.5064893,902.635556,1301.214631,0
1474.4808,883.2826367,1424.153761,1054.160724,1541.916231,707.579434,1
1294.006849,802.1731808,1233.850998,887.3419294,1219.615149,965.5802172,1
947.3783926,680.1153804,705.7504428,475.1485637,452.9039718,1233.197445,0
872.1085019,973.6960203,656.1463931,855.3154005,887.1776273,1016.291907,2
1268.483098,839.3912303,1367.846615,1016.922127,1356.223091,1133.565816,1
1346.288222,191.6560662,601.4730372,290.622911,1080.219692,847.0412593,0
982.8661634,1015.861682,712.718182,959.4192907,1133.666373,801.1527417,1
856.9357577,784.8305724,796.3718205,942.5974734,1215.244269,1439.826648,1
1127.734823,850.0858945,1166.533324,944.7353876,1172.374219,1192.023928,3
1040.797575,728.4789959,502.6512949,900.5675307,1535.918124,790.7122436,0
1025.433269,786.3710067,1079.856692,853.869681,1007.170368,1383.440541,3
1151.945699,891.072569,956.2709866,694.9535709,718.6228638,837.2696224,2
1193.447877,870.3757728,1315.976187,964.1919106,1162.999215,1193.71868,3
1276.339167,754.0865952,1527.770027,672.502607,616.3697355,1365.391771,3
1195.317137,712.2085126,1263.833069,726.7431512,867.8546005,1303.18854,0
816.0216208,1004.603133,501.1013066,995.0001125,1195.908391,940.0694951,1
1232.062483,734.5742582,1049.63315,908.1976352,1400.008819,978.6948601,2
985.250955,825.4771506,761.3884254,956.3069578,1334.950516,1080.460079,1
1070.256731,811.4146079,806.5394008,714.0023728,871.2533236,944.7504754,2
1260.702767,794.0575762,1218.211563,924.7767117,1290.33561,1032.395423,2
914.2150582,948.2012368,1158.155123,921.7584863,807.8217653,1515.553902,3
798.0593153,1096.608159,842.8210383,985.7093991,843.9025984,1241.378642,2
853.5665529,959.966748,850.1031972,1040.259558,1179.524111,1302.167618,3
542.3508967,1160.005671,556.5982051,1258.486685,1297.719271,1417.800391,3
1249.790544,792.2297231,1539.798242,709.2316894,618.4782753,1392.033929,3
1214.313146,813.8461806,1103.891608,866.5852321,1162.283766,976.1021609,1
1128.372323,921.5557972,1353.124478,857.2353886,782.2930859,1301.181477,3
1291.686139,536.0525609,1137.668931,528.6927189,812.870497,1155.757226,1
983.4951645,986.7857178,793.3344838,793.4676911,757.3353487,908.8758961,2
868.3596487,1043.941575,1294.119233,1016.198033,774.9595468,1654.725346,3
1156.175471,848.3338602,1011.46321,712.1205202,780.4462929,942.3798154,2
1315.060387,670.0224803,1310.988885,772.5557721,1103.901156,1155.788063,3
905.3520343,1031.859946,541.2984198,1258.229415,1800.738989,784.8365966,0
1204.562769,837.2699949,1191.701618,864.2706591,1067.497989,1064.715462,2
569.4200641,1199.120047,612.4195727,1252.932942,1229.478675,1373.632288,3
1265.48675,957.3034141,1335.127578,975.4286194,1136.114556,957.0894054,2
1294.50249,511.9504883,969.4330739,537.7067039,964.2334149,994.8944343,0
1101.750355,962.6349856,970.1292576,952.5128957,1142.51369,895.3999757,1
1279.026586,632.9554185,1085.252725,661.5254781,1004.943092,1019.293707,0
942.7044887,957.2177872,712.9862931,957.1023666,1163.434987,957.8212504,1
1058.369633,859.722969,910.1039016,867.5606985,1077.554193,1038.974885,1
502.8431394,1297.546881,617.1819067,1416.435169,1403.445529,1415.54687,3
858.060594,1083.459699,808.0310637,919.9077095,791.4584942,1085.645685,2
1256.99907,987.544277,1509.744,1261.068062,1616.600963,1155.963674,1
829.0900807,1061.702968,517.7697357,939.7584879,1006.261351,856.3362803,1
977.1699478,1019.476104,1116.447255,917.8542127,794.372105,1248.980438,2
1216.911212,834.6484014,978.6559082,812.3338912,1093.521271,802.7879284,1
997.1547427,972.1872515,877.9768949,810.9837493,776.6257131,992.1798986,2
1049.13679,970.1894625,1325.074633,919.3385433,802.0873807,1385.308323,3
1174.224358,646.7412181,980.7081769,771.6807902,1194.830126,1120.294533,2
1154.707315,857.0458065,963.2702213,697.7002662,765.0343853,880.6520631,2
1216.225685,1057.962636,1233.320418,1009.522561,1101.448885,830.7352878,2
1113.86019,783.6128474,857.6862036,841.0407898,1195.360607,953.4150137,0
975.2393013,653.4326142,577.4684072,384.2137628,387.1567465,1057.194829,0
1074.001089,865.3696511,1369.076018,813.0733773,694.518877,1498.567067,3
1231.497182,1053.959931,1318.009007,1005.643059,1062.064322,895.8821188,2
1203.564632,825.6723614,1103.349961,889.9315026,1189.438598,986.0897968,2
1469.860263,969.1203022,1407.061619,1147.76781,1647.926211,602.7792731,1
1244.232076,596.2153348,1026.979117,528.1569803,758.8166047,1061.862637,0
618.2233619,1031.635507,717.308186,1080.883994,1040.661599,1573.124317,3
1381.423511,498.5729686,1238.64641,399.4006705,598.2018132,1109.914678,0
1348.619954,437.5782091,950.3139136,524.1665299,1087.552249,947.912263,0
1250.991373,573.9535743,950.2223125,429.9522064,621.6676271,981.3442098,0
1139.840503,803.9311704,957.8949687,866.5250475,1191.402407,985.9590044,0
1164.38304,816.1270779,1205.227916,725.4076711,742.7226637,1178.235178,3
1013.836999,947.9089269,832.5318038,782.1085945,785.271234,933.6465485,2
926.1909084,1085.568209,679.7515604,809.9690326,685.7521404,787.3781923,2
1222.799992,661.121728,750.4158671,514.6589201,792.3417694,723.3783544,0
1207.086538,858.4586461,1494.650533,794.9369394,712.4909452,1360.453251,3
939.8372007,1020.16599,852.6918604,946.8017631,978.1455562,1040.14876,1
1247.49799,689.4882485,795.6239479,588.1291681,915.312544,692.711585,0
1213.605369,773.2086321,1134.262417,860.9271066,1181.345826,1059.826662,2
1277.307842,951.6397361,1117.522896,926.110958,1173.850055,695.1992702,1
1482.331249,678.0872744,1334.048433,759.2404652,1206.185132,814.5511953,1
1244.195615,758.9083528,991.816828,621.6036346,784.6670618,834.1254368,2
1431.45459,856.0763328,1362.444903,1000.242819,1453.27756,759.4133174,1
906.0580766,681.6329978,824.39842,489.0123135,373.2548043,1450.872629,0
1115.770808,915.212867,1197.171896,846.0412143,845.7566999,1163.226902,3
1155.702812,833.3098365,923.578878,679.5758057,778.7296127,862.0970641,2
1115.380063,859.3974062,1210.745621,984.9576755,1211.884904,1259.190256,1
1210.20916,760.2070572,1077.001737,878.8717054,1267.476824,1021.49156,2
448.5144228,1288.851875,447.9119392,1322.745925,1257.41925,1347.126513,3
1245.799578,674.0060262,1117.417195,667.5753228,917.8853632,1075.991628,2
1344.123112,721.0113586,1197.041916,780.6556383,1153.038158,907.5570224,1
1496.16157,902.8238363,1466.992369,1091.745617,1595.390183,688.2228274,1
1090.001626,970.766404,958.7160737,949.8069139,1122.372806,897.7148948,1
1633.741907,492.7064792,1403.114895,547.6428024,1068.670095,774.7150413,1
1050.495636,781.8919889,998.9563557,705.9909508,758.2077046,1233.416263,3
1130.836162,731.644456,1055.327092,653.4276003,745.7197287,1180.888161,3
902.9496227,992.4939709,1007.313382,1107.648953,1240.828281,1336.553109,3
1304.050256,622.751094,697.8975013,457.0552604,819.1825085,534.3400819,0
880.444639,1065.054399,959.7234578,1027.508981,982.2390211,1236.803451,3
941.0334956,763.4587854,840.2645044,634.4653694,615.5896263,1307.642016,0
680.2661062,954.3284485,194.9069061,879.2227494,1057.747669,942.7350343,1
1283.975388,1052.455335,1548.748832,975.1941663,909.5064197,1037.075774,2
1307.069073,862.325848,1352.509422,1029.246587,1399.909955,1007.933401,1
1189.67918,990.3426544,1145.585474,961.2073907,1105.575496,868.4930217,2
1297.768561,496.008896,946.0013709,509.6278356,938.9337805,979.0319862,0
902.4034317,1022.358698,1047.52805,969.9893254,876.8579096,1333.332685,3
894.7770256,909.0231531,842.5871588,1024.494859,1250.262485,1266.735397,1
1231.329796,870.1177949,1233.66356,913.8646957,1136.235462,1018.501988,2
1316.631862,1167.147327,1598.138391,1090.491393,1023.054894,893.0231748,2
1071.422321,765.9195829,622.2858677,628.3819728,848.6355719,787.2853105,0
1195.486541,865.3604407,1017.846378,872.4581731,1145.006696,859.5151403,1
949.6006027,832.2708848,929.9958041,904.4995862,1080.074654,1328.714673,3
1038.525897,930.829625,841.2803652,1042.388296,1396.847401,934.8289259,0
913.2257927,1000.701324,914.7442157,1034.149814,1133.085614,1196.394764,3
1237.02302,805.9444691,1187.633065,900.745875,1218.875011,1032.535847,2
690.1165854,1139.620757,829.2007562,1232.933476,1242.883398,1425.804124,3
1244.14876,719.4234875,1140.54504,730.4334321,985.0749277,1055.413996,0
1203.778628,853.8826547,1481.928974,804.2555418,743.0718987,1359.890993,3
